id,name,birth_canton,lat,long,wikidata_uri
2008,Balterswil,TG,47.45277778,8.9375,https://www.wikidata.org/wiki/Q4852642
2009,Yerevan,Etranger,40.181388888889,44.514444444444,https://www.wikidata.org/wiki/Q1953
2010,Montagny,VD,46.79289,6.61222,https://www.wikidata.org/wiki/Q22364149
2011,Merseburg,Etranger,,,
2012,Apples,VD,,,
2013,Rennaz,VD,,,
2014,Wörgl,Etranger,,,
2015,Saint Petersburg,Etranger,,,
2016,Oberrieden,ZH,,,
2017,Riddes,VS,46.173083333333,7.2224444444444,https://www.wikidata.org/wiki/Q22380056
2018,Gossau,ZH,,,
2019,Urdorf,ZH,,,
2020,Ottiswil,BE,,,
2021,Prévonloup,VD,,,
2022,Leimbach,AG,,,
2023,Egringen,Etranger,,,
2024,Schüpfen,BE,47.03661,7.37723,https://www.wikidata.org/wiki/Q22548525
2025,Baselaugst,BL,,,
2026,Chavornay,VD,46.70244,6.5694,https://www.wikidata.org/wiki/Q22485145
2027,Montfaucon,BE,,,
2028,Vesin,FR,,,
2029,Savièse,VS,46.25115,7.34558,https://www.wikidata.org/wiki/Q22433869
2030,Fiorano,Etranger,,,
2031,Lüsslingen,SO,47.19,7.5013888888889,https://www.wikidata.org/wiki/Q67217
2032,Bailén,Etranger,,,
2033,Schlierbach,LU,,,
2034,Ostiano,Etranger,45.2226,10.2545,https://www.wikidata.org/wiki/Q30028458
2035,Grub,SG,,,
2036,Igis,GR,46.949722222222,9.5666666666667,https://www.wikidata.org/wiki/Q658739
2037,Gränichen,AG,,,
2038,Därligen,BE,46.66175,7.80808,https://www.wikidata.org/wiki/Q22610065
2039,Pedrinate,TI,,,
2040,Neuenegg,BE,,,
2041,Kriegstetten,SO,47.17449,7.59799,https://www.wikidata.org/wiki/Q22557922
2042,Schaplava,Etranger,,,
2043,Berneck,SG,,,
2044,Allschwil,BL,,,
2045,Bramstedt,Etranger,,,
2046,Zihlschlacht,TG,47.5233,9.2604,https://www.wikidata.org/wiki/Q15855734
2047,Tamins,GR,,,
2048,Oberegg,AI,,,
2049,Schänis,SG,47.15995,9.04549,https://www.wikidata.org/wiki/Q22548580
2050,Obersteckholz,BE,47.199722222222,7.8194444444444,https://www.wikidata.org/wiki/Q67233
2051,Buchrain,LU,,,
2052,Seißen,Etranger,48.4171,9.7449,https://www.wikidata.org/wiki/Q1260145
2053,Hasle-Rüegsau,BE,47.016269444444,7.6557777777778,https://www.wikidata.org/wiki/Q1517092
2054,Rüeggisberg,BE,46.82216,7.4389,https://www.wikidata.org/wiki/Q22369006
2055,Torny-le-Grand,FR,,,
2056,Le Cateau,Etranger,,,
2057,Brusino,TI,,,
2058,Porza,TI,,,
2059,Les Petits-Ponts,NE,,,
2060,Brügg,BE,,,
2061,Pampigny,VD,,,
2062,Agriswil,FR,,,
2063,Matten,BE,,,
2064,Miesbach,Etranger,,,
2065,Le Bry,FR,46.699998,7.083337,https://www.wikidata.org/wiki/Q1809758
2066,Oberhofen,BE,,,
2067,Reichenbach im Kandertal,BE,,,
2068,Les Geneveys-sur-Coffrane,NE,47.016666666667,6.85,https://www.wikidata.org/wiki/Q70448
2069,Autigny,FR,,,
2070,Dietlikon,ZH,,,
2071,Bümpliz,BE,,,
2072,Rust,Etranger,,,
2073,Russikon,ZH,47.39669,8.77515,https://www.wikidata.org/wiki/Q22364982
2074,Kemptthal,ZH,47.448321,8.7021,https://www.wikidata.org/wiki/Q22377938
2075,Rüschlikon,ZH,,,
2076,Zeiningen,AG,,,
2077,Wangen,BE,,,
2078,Nottingham,Etranger,,,
2079,Niederbüren,SG,47.46547,9.20568,https://www.wikidata.org/wiki/Q22610605
2080,Wigoltingen,TG,47.5977,9.03141,https://www.wikidata.org/wiki/Q22615859
2081,Kaltbrunn,SG,,,
2082,Oberbach,FR,,,
2083,Derendingen,SO,,,
2084,Hochfelden,ZH,,,
2085,Bettwiesen,TG,,,
2086,Recklinghauser,Etranger,,,
2087,Horw,LU,,,
2088,Päwesin,Etranger,52.5167,12.7167,https://www.wikidata.org/wiki/Q32701576
2089,Kleinhandelfingen,ZH,,,
2090,Othmarsingen,AG,47.40149,8.21852,https://www.wikidata.org/wiki/Q22452667
2091,Widnau,SG,,,
2092,Gerlafingen,SO,47.16978,7.57505,https://www.wikidata.org/wiki/Q22637456
2093,Niederhünigen,BE,,,
2094,Saint-Ursanne,BE,47.36504648359477,7.154645583908892,https://www.wikidata.org/wiki/Q661799
2095,Péry,BE,,,
2096,Buchs b. Aarau,AG,,,
2097,Kirchberg,SG,,,
2098,S. Vito al Tagliamento,Etranger,,,
2099,Titterten,BL,47.40213,7.71617,https://www.wikidata.org/wiki/Q22509894
2100,Romainmôtier,VD,,,
2101,Promasens,FR,,,
2102,Giubiasco,TI,,,
2103,Treycovagnes,VD,,,
2104,Nendaz,VS,,,
2105,Châtel-St-Denis,FR,46.52691,6.90083,https://www.wikidata.org/wiki/Q22484469
2106,Brescia,Etranger,45.538888888889,10.220280555556,https://www.wikidata.org/wiki/Q6221
2107,Comologno,TI,,,
2108,Grüningen,ZH,,,
2109,Bollingen,SG,,,
2110,Strengelbach,AG,47.27917,7.92895,https://www.wikidata.org/wiki/Q22416317
2111,Canobbio,TI,46.03426,8.96566,https://www.wikidata.org/wiki/Q22404957
2112,Estavayer-le-Lac,FR,46.85,6.847222,https://www.wikidata.org/wiki/Q67516
2113,Engi,GL,46.981944444444,9.1527777777778,https://www.wikidata.org/wiki/Q661652
2114,Saas-Balen,VS,46.15233,7.93531,https://www.wikidata.org/wiki/Q22371898
2115,Grenchen,SO,,,
2116,Sovramonte - Belluno,Etranger,,,
2117,Reggio Emilia,Etranger,44.7,10.633333333333,https://www.wikidata.org/wiki/Q13360
2118,Villeurbanne,Etranger,45.766111111111,4.8794444444444,https://www.wikidata.org/wiki/Q582
2119,Altensteigdorf,Etranger,,,
2120,Lotzwil,BE,47.19135,7.79102,https://www.wikidata.org/wiki/Q22660578
2121,Rickenbach,LU,,,
2122,Rupperswil,AG,47.40131,8.12877,https://www.wikidata.org/wiki/Q22360739
2123,Ammerswil,AG,,,
2124,Röthenbach,BE,,,
2125,Rothenburg,LU,,,
2126,Uerkheim,AG,47.30289,8.02371,https://www.wikidata.org/wiki/Q22380761
2127,Suhr,AG,,,
2128,Mastrils,GR,46.966111111111,9.5425,https://www.wikidata.org/wiki/Q659822
2129,Grächen,VS,46.195277777778,7.8375,https://www.wikidata.org/wiki/Q22652016
2130,Saint-Léonard,VS,,,
2131,Verviers-Hodimont,Etranger,,,
2132,St-imier,BE,,,
2133,Saint-Blaise,NE,47.0131,6.9864,https://www.wikidata.org/wiki/Q70424
2134,Delémont,BE,47.365277777778,7.3472222222222,https://www.wikidata.org/wiki/Q63896
2135,Chermignon,VS,46.28530555555555,7.477777777777778,https://www.wikidata.org/wiki/Q69532
2136,Niederbipp,BE,47.26613,7.69461,https://www.wikidata.org/wiki/Q22610571
2137,Oerlikon,ZH,47.416666666667,8.55,https://www.wikidata.org/wiki/Q167179
2138,Lengwil,TG,,,
2139,Niederrohrdorf,AG,47.42352,8.30643,https://www.wikidata.org/wiki/Q22610798
2140,Sondrio,Etranger,,,
2141,Fregiécourt,BE,47.416666666667,7.2,https://www.wikidata.org/wiki/Q671107
2142,Neuchàtel,NE,,,
2143,Alt Wallmoden/Goslar,Etranger,,,
2144,Matzendorf,SO,,,
2145,Montignez,BE,47.483333333333,7.05,https://www.wikidata.org/wiki/Q668705
2146,Bollion,FR,46.817778,6.827222,https://www.wikidata.org/wiki/Q674405
2147,Champoz,BE,,,
2148,Riniken,AG,,,
2149,Collombey,VS,46.27008,6.94835,https://www.wikidata.org/wiki/Q22701994
2150,Coffrane,NE,47.016666666667,6.8666666666667,https://www.wikidata.org/wiki/Q70485
2151,Langwiesen,ZH,,,
2152,Selzach,SO,,,
2153,Oltigen,BE,,,
2154,Bofflens,VD,46.7,6.5,https://www.wikidata.org/wiki/Q52267
2155,Fraubrunnen,BE,47.0862,7.52727,https://www.wikidata.org/wiki/Q22507987
2156,Römerswil,LU,,,
2157,Uetikon am See,ZH,,,
2158,Collebeato,Etranger,45.58118,10.21017,https://www.wikidata.org/wiki/Q30024926
2159,Bercher,VD,,,
2160,Stein am Rhein,SH,47.65933,8.85964,https://www.wikidata.org/wiki/Q22389728
2161,Malleray,BE,47.23809,7.26642,https://www.wikidata.org/wiki/Q22389202
,,,47.23839,7.27286,
2162,Obergesteln,VS,46.5,8.3166666666667,https://www.wikidata.org/wiki/Q662541
2163,Coppet,VD,,,
2164,Velký Osek,Etranger,,,
2165,Staad,SG,,,
2166,Altona,Etranger,,,
2167,Neuburg am Inn,Etranger,,,
2168,Nürnberg,Etranger,,,
2169,Piancastagnaio,Etranger,42.85067,11.69014,https://www.wikidata.org/wiki/Q30028786
2170,Erzurum,Etranger,,,
2171,Wald,AR,,,
2172,Sorvilier,BE,,,
2173,Müswangen,LU,47.237777777778,8.2883333333333,https://www.wikidata.org/wiki/Q669332
2174,Klein-Sangerberg,Etranger,,,
2175,Veltheim,ZH,,,
2176,Marly,FR,,,
2177,Buus,BL,47.50542,7.86476,https://www.wikidata.org/wiki/Q22364264
2178,Mézières,VD,,,
2179,Ennetbürgen,NW,46.98423,8.41003,https://www.wikidata.org/wiki/Q22412498
2180,La Bosse,BE,47.2697,7.0179,https://www.wikidata.org/wiki/Q56260854
2181,Puidoux,VD,,,
2182,Laconnex,GE,,,
2183,Niedergösgen,SO,47.37217,7.99122,https://www.wikidata.org/wiki/Q22610708
2184,Reiden,LU,,,
2185,Mülchi,BE,47.102222222222,7.4783333333333,https://www.wikidata.org/wiki/Q67579
2186,Rivaz,VD,46.466666666667,6.7666666666667,https://www.wikidata.org/wiki/Q70515
2187,Walchwil,ZG,47.10169,8.51693,https://www.wikidata.org/wiki/Q22440729
2188,Felsberg,GR,,,
2189,Unterengstringen,ZH,47.41396,8.44761,https://www.wikidata.org/wiki/Q22388401
2190,Ennetmoos,NW,,,
2191,Landquart,GR,46.967283,9.563295,https://www.wikidata.org/wiki/Q119086132
2192,Schwadernau,BE,,,
2193,Engelburg,SG,47.4442,9.34079,https://www.wikidata.org/wiki/Q1342030
2194,Wila,ZH,36.616725,-89.783417,https://www.wikidata.org/wiki/Q27995293
2195,Mörigen,BE,47.0851,7.21413,https://www.wikidata.org/wiki/Q22645003
2196,Cadenazzo,TI,46.15108,8.94199,https://www.wikidata.org/wiki/Q22376384
2197,Krattigen,BE,46.66139,7.72777,https://www.wikidata.org/wiki/Q22557587
2198,Goldiwil,BE,46.733327777778,7.6833305555556,https://www.wikidata.org/wiki/Q1359643
2199,Simrishamn,Etranger,55.550793241987,14.347881242183,https://www.wikidata.org/wiki/Q648536
2200,Umeå,Etranger,63.828453583518,20.270566462023,https://www.wikidata.org/wiki/Q25579
2201,Flüelen,UR,,,
2202,Grosshöchstetten,BE,,,
2203,Kappel,SG,,,
2204,Balerna,TI,45.84638,9.00724,https://www.wikidata.org/wiki/Q22505683
2205,Bevaix,NE,,,
2206,Ballaigues,VD,46.73055,6.41556,https://www.wikidata.org/wiki/Q22506746
2207,Yvorne,VD,46.33122,6.95872,https://www.wikidata.org/wiki/Q22653162
2208,Hofen,SH,,,
2209,Schinznach-Dorf,AG,47.448333333333,8.1444444444444,https://www.wikidata.org/wiki/Q66991
2210,Montilier,FR,,,
2211,Bätterkinden,BE,47.13363,7.54103,https://www.wikidata.org/wiki/Q22369910
2212,Zizers,GR,,,
2213,Auswil,BE,,,
2214,Neggio,TI,,,
2215,Ueken,AG,,,
2216,Bachenbülach,ZH,47.50317,8.54556,https://www.wikidata.org/wiki/Q22469699
2217,"Masein, Homalin",GR,24.65,94.96666667,https://www.wikidata.org/wiki/Q6782961
2218,Merenschwand,AG,47.2587,8.37532,https://www.wikidata.org/wiki/Q22496906
2219,Saint Petersburg,Etranger,59.95,30.316666666667,https://www.wikidata.org/wiki/Q656
2220,Gléresse,BE,,,
2221,Gähwil,SG,47.3978,9.00139,https://www.wikidata.org/wiki/Q1558754
2222,La Chaux-du-Milieu,NE,,,
2223,Chevilly,VD,46.65,6.4833333333333,https://www.wikidata.org/wiki/Q52785
2224,Giornico,TI,46.40141,8.87369,https://www.wikidata.org/wiki/Q22644598
2225,Villarzel,VD,,,
2226,Wabern,BE,,,
2227,Veysonnaz,VS,46.195556,7.336389,https://www.wikidata.org/wiki/Q22419057
2228,Forel-sur-Lucens,VD,46.733333333333,6.8166666666667,https://www.wikidata.org/wiki/Q52605
2229,Oberrohrdorf,AG,47.41833,8.31983,https://www.wikidata.org/wiki/Q22421229
2230,Lützelflüh,BE,47.00757,7.69165,https://www.wikidata.org/wiki/Q22614392
2231,Reverolle,VD,46.533333333333,6.4333333333333,https://www.wikidata.org/wiki/Q68886
2232,Hauterive,NE,,,
2233,Le Pâquier,NE,,,
2234,Suberg,BE,47.06098,7.33726,https://www.wikidata.org/wiki/Q125392125
2235,Trun,GR,,,
2236,Küssnacht am Rigi,SZ,47.083,8.4395,https://www.wikidata.org/wiki/Q56284520
2237,Neuendorf,SO,,,
2238,Romoos,LU,,,
2239,Englisberg,BE,46.898055555556,7.47,https://www.wikidata.org/wiki/Q365964
2240,Binn,VS,,,
2241,Mörel,VS,,,
2242,Häggenschwil,SG,,,
2243,Schlieren,ZH,,,
2244,Billens,FR,46.6904,6.8994,https://www.wikidata.org/wiki/Q15788657
2245,Bâle,BL,,,
2246,Ebnat-Kappel,SG,47.26195,9.12473,https://www.wikidata.org/wiki/Q22362998
2247,Rheinklingen,TG,47.6764,8.8085,https://www.wikidata.org/wiki/Q15241660
2248,Pratval,GR,46.716388888889,9.4333333333333,https://www.wikidata.org/wiki/Q64682
2249,Stalden,VS,,,
2250,Lauperswil,BE,46.96564,7.74214,https://www.wikidata.org/wiki/Q22373292
2251,Vilters,SG,47.02444444444444,9.451944444444445,https://www.wikidata.org/wiki/Q70537737
2252,Vnà,GR,,,
2253,Donat,GR,46.62916666666667,9.429444444444444,https://www.wikidata.org/wiki/Q65102
2254,Attiswil,BE,47.24673,7.61353,https://www.wikidata.org/wiki/Q22461450
2255,Séville,Etranger,,,
2256,Waldkirch,SG,,,
2257,Lossy,FR,,,
2258,Baldingen,AG,,,
2259,Vaz/Obervaz,GR,,,
2260,Schluein,GR,,,
2261,Bourg-Saint-Pierre,VS,,,
2262,Neuheim,ZG,,,
2263,Kerns,OW,,,
2264,Heiden,AR,,,
2265,Flühli,LU,46.88391,8.01558,https://www.wikidata.org/wiki/Q22487066
2266,Uesslingen,TG,47.5816,8.8327,https://www.wikidata.org/wiki/Q7877472
2267,Cabbio,TI,45.883333333333,9.05,https://www.wikidata.org/wiki/Q666147
2268,Mathod,VD,,,
2269,Läufelfingen,BL,47.39457,7.85578,https://www.wikidata.org/wiki/Q22614554
2270,Bühler,AR,,,
2271,Wassen,UR,,,
2272,Neuenkirch,LU,,,
2273,Chapelle-sur-Moudon,VD,46.669722222222,6.7358333333333,https://www.wikidata.org/wiki/Q52697
2274,Untersiggenthal,AG,47.50213,8.25554,https://www.wikidata.org/wiki/Q22388730
2275,Rüttenen,SO,,,
2276,Dornach,SO,,,
2277,Erlinsbach,AG,,,
2278,Thalheim an der Thur,ZH,,,
2279,Hägglingen,AG,47.38849,8.25323,https://www.wikidata.org/wiki/Q22652879
2280,Bösingen,FR,46.89229,7.2277,https://www.wikidata.org/wiki/Q22370465
2281,Gachnang,TG,47.53935,8.85311,https://www.wikidata.org/wiki/Q22620576
2282,Rechthalten,FR,46.76766,7.24028,https://www.wikidata.org/wiki/Q22584903
2283,Laupersdorf,SO,47.31423,7.65543,https://www.wikidata.org/wiki/Q22373217
2284,Icogne,VS,,,
2285,Falera,GR,,,
2286,Rossrüti,SG,47.47436,9.06116,https://www.wikidata.org/wiki/Q101244637
2287,Alberswil,LU,47.14998,8.00313,https://www.wikidata.org/wiki/Q22378535
2288,Vollèges,VS,46.083333333333,7.1666666666667,https://www.wikidata.org/wiki/Q70034
2289,Ruswil,LU,47.08425,8.12645,https://www.wikidata.org/wiki/Q22365684
2290,Mägenwil,AG,,,
2291,Neu Sankt-Johann,SG,,,
2292,Boswil,AG,,,
2293,Visperterminen,VS,,,
2294,Escholzmatt,LU,46.913333333333,7.9344444444444,https://www.wikidata.org/wiki/Q66908
2295,Laax,GR,,,
2296,Bissone,TI,45.14326,9.42355,https://www.wikidata.org/wiki/Q3640467
2297,Quarten,SG,47.107,9.24199,https://www.wikidata.org/wiki/Q22635134
2298,Trimmis,GR,,,
2299,Saint-Blaise,NE,47.0131,6.9864,https://www.wikidata.org/wiki/Q70424
2300,Dizy,VD,46.63544,6.49648,https://www.wikidata.org/wiki/Q22635789
2301,Villars-Lussery,VD,,,
2302,Vétroz,VS,46.22414,7.28903,https://www.wikidata.org/wiki/Q22418739
2303,Capolago,TI,,,
2304,Sugnens,VD,46.65,6.6666666666667,https://www.wikidata.org/wiki/Q657274
2305,Burinaux,VD,,,
2306,Merzligen,BE,,,
2307,Montreux-Vieux,Etranger,,,
2308,Staffelbach,AG,,,
2309,Oensingen,SO,,,
2310,Oppligen,BE,,,
2311,Oberkulm,AG,48.3543,14.3678,https://www.wikidata.org/wiki/Q98057618
2312,Mammern,TG,47.64625,8.91519,https://www.wikidata.org/wiki/Q22396031
2313,Griesenberg,TG,47.56888889,9.01166667,https://www.wikidata.org/wiki/Q5608713
2314,Simplon-Village,VS,,,
2315,Bussigny,VD,46.55,6.55,https://www.wikidata.org/wiki/Q52300
2316,Räuchlisberg,TG,,,
2317,Thalkirch,GR,,,
2318,Grossaffoltern,BE,47.06595,7.36232,https://www.wikidata.org/wiki/Q22650628
2319,Grasswil b. Seeberg,BE,,,
2320,Benken,ZH,,,
2321,Suscévaz,VD,,,
2322,La Sarraz,VD,,,
2323,Boujean,BE,47.154166666667,7.2683333333333,https://www.wikidata.org/wiki/Q1020193
2324,Neuhaus,Etranger,,,
2325,Cham,LU,,,
2326,Hundwil,AR,47.36464,9.31847,https://www.wikidata.org/wiki/Q22649990
2327,Königsfelden bei Brugg,AG,,,
2328,Coglio,TI,46.268730555556,8.6847027777778,https://www.wikidata.org/wiki/Q86765
2329,Céphalonie,Etranger,,,
2330,St. Antoni,FR,,,
2331,Château-d'Œx,VD,46.474,7.1295,https://www.wikidata.org/wiki/Q22484411
2332,Combremont-le-Grand,VD,,,
2333,Dompierre,FR,,,
2334,Brigue-Glis,VS,,,
2335,Brugg,BE,,,
2336,Champvent,VD,46.7829,6.57188,https://www.wikidata.org/wiki/Q22478342
2337,Forst,BE,,,
2338,Guntmadingen,SH,47.683055555556,8.5497222222222,https://www.wikidata.org/wiki/Q66366
2339,Wettswil,ZH,,,
2340,Schlarigna/Celerina,GR,,,
2341,Brigels,GR,,,
2342,Rüderswil,BE,46.98415,7.72061,https://www.wikidata.org/wiki/Q22368866
2343,Aristau,AG,47.28692,8.36356,https://www.wikidata.org/wiki/Q22450934
2344,Havelange,Etranger,,,
2345,Itzehoe,Etranger,53.925,9.5163888888889,https://www.wikidata.org/wiki/Q16073
2346,Pasadena,Etranger,,,
2347,Bendorf,Etranger,,,
2348,Campo Vallemaggia,TI,,,
2349,Sumatra,Etranger,,,
2350,Bingum,Etranger,53.222222222222,7.4144444444444,https://www.wikidata.org/wiki/Q863848
2351,Pekin,Etranger,,,
2352,Champex,VS,,,
2353,La Chaux-de-Fonds,NE,47.099627777778,6.8295583333333,https://www.wikidata.org/wiki/Q68124
2354,Thonon-les-Bains,Etranger,,,
2355,Dorfchemnitz,Etranger,50.663611111111,12.836388888889,https://www.wikidata.org/wiki/Q1243980
2356,Baden,Etranger,48.0075,16.234444444444,https://www.wikidata.org/wiki/Q486450
2357,Oberwart,Etranger,,,
2358,Kirchheim/Teck,Etranger,,,
2359,Newmachar,Etranger,57.267,-2.192,https://www.wikidata.org/wiki/Q1009979
2360,Lerida,Etranger,,,
2361,Lauchheim,Etranger,,,
2362,Dussnang,TG,47.4167,8.96667,https://www.wikidata.org/wiki/Q1267662
2363,Gelsenkirchen,Etranger,,,
2364,Leverkusen,Etranger,,,
2365,Lausanne,VS,,,
2366,Geesthacht,Etranger,,,
2367,Tel Aviv,Etranger,32.08,34.78,https://www.wikidata.org/wiki/Q33935
2368,Saint-Brieuc,Etranger,,,
2369,La Paz,Etranger,,,
2370,Örkelljunga,Etranger,56.283478469695,13.288120659266,https://www.wikidata.org/wiki/Q297922
2371,Bayonne,Etranger,,,
2372,Ehingen,Etranger,,,
2373,Combremont-le-Petit,VD,46.75,6.8166666666667,https://www.wikidata.org/wiki/Q669555
2374,Bassersdorf,ZH,,,
2375,Etat de New-York,Etranger,,,
2376,Farsala,Etranger,39.283333333333,22.383333333333,https://www.wikidata.org/wiki/Q985596
2377,Duffel,Etranger,,,
2378,Trzemeszno,Etranger,52.56138888888889,17.823055555555555,https://www.wikidata.org/wiki/Q1002696
2379,Gevelsberg,Etranger,,,
2380,Troyes,Etranger,,,
2381,Hoensbroek,Etranger,50.916666666667,5.9333333333333,https://www.wikidata.org/wiki/Q783094
2382,Edlibach,ZG,,,
2383,Neuenhof,AG,,,
2384,Saint-Gingolph,VS,,,
2385,Savagnier,NE,47.05,6.95,https://www.wikidata.org/wiki/Q70483
2386,Blumenau,Etranger,,,
2387,Près de Francfort,Etranger,,,
2388,Salgesch,VS,,,
2389,Hochdorf,LU,,,
2390,Liddes,VS,,,
2391,Giez,VD,,,
2392,Vals,GR,,,
2393,Perlen,LU,,,
2394,Sessa,TI,,,
2395,Corseaux-sur-Vevey,VD,,,
2396,Rekingen,AG,,,
2397,Valeyres-sous-Rances,VD,,,
2398,"Bülach, Rafz",ZH,,,
2399,Dürrenroth,BE,47.08816,7.7913,https://www.wikidata.org/wiki/Q22609464
2400,Endingen am Kaiserstuhl,Etranger,,,
2401,Sydney,Etranger,,,
2402,Frütigen,BE,,,
2403,Ermensee,LU,,,
2404,Glaris Sud,GL,,,
2405,Lignerolle,VD,,,
2406,Riaz,FR,46.64224,7.06183,https://www.wikidata.org/wiki/Q22373896
2407,Gurtendorf bei Wabern,BE,,,
2408,Volketswil,ZH,47.390555555556,8.6952777777778,https://www.wikidata.org/wiki/Q69754
2409,Versam,GR,,,
2410,Erlenbach,ZG,,,
2411,Bern,LU,,,
2412,Comano,TI,,,
2413,Erlenbach im Simmental,BE,46.66021,7.55445,https://www.wikidata.org/wiki/Q22419144
2414,Udupi,Etranger,13.332222222222,74.746111111111,https://www.wikidata.org/wiki/Q584295
,,,13.33467,74.74617,
2415,Saillon,VS,46.166666666667,7.1833333333333,https://www.wikidata.org/wiki/Q70710
2416,Hagenbuch,ZH,,,
2417,Gordola,TI,,,
2418,Gossliwil,SO,47.1375,7.4347222222222,https://www.wikidata.org/wiki/Q67916
2419,Rüfenach,AG,,,
2420,Stettlen,BE,46.95835,7.52508,https://www.wikidata.org/wiki/Q22393385
2421,Rohren-Toos,TG,,,
2422,Flims,GR,,,
2423,Trub,BE,,,
2424,Wildhaus,SG,47.199722222222,9.3497222222222,https://www.wikidata.org/wiki/Q597413
2425,Bünzen,AG,,,
2426,Wavre,NE,,,
2427,Wauwil,LU,,,
2428,Beinwil,AG,,,
2429,Sonogno,TI,46.35,8.7833333333333,https://www.wikidata.org/wiki/Q70699
2430,Bosco Gurin,TI,,,
2431,Founex,VD,46.33277,6.19243,https://www.wikidata.org/wiki/Q22498734
2432,Prangins,VD,46.39396,6.24948,https://www.wikidata.org/wiki/Q22562712
2433,Mittelhäusern,BE,46.87653,7.36796,https://www.wikidata.org/wiki/Q63789984
2434,Bettswil,ZH,47.3325,8.87715,https://www.wikidata.org/wiki/Q22701271
2435,Bäretswil,ZH,,,
2436,Feusisberg,SZ,47.18707,8.74724,https://www.wikidata.org/wiki/Q22463784
2437,Pfungen,ZH,47.51394,8.6423,https://www.wikidata.org/wiki/Q22535357
2438,Badenweiler,Etranger,,,
2439,Brügglen,SO,,,
2440,Bleiken,TG,,,
2441,Achern,Etranger,,,
2442,Bodenfelde an der Weser,Etranger,,,
2443,Bärschwil,SO,47.3822,7.47229,https://www.wikidata.org/wiki/Q22369806
2444,Nänikon,ZH,,,
2445,Schloss Reichenau,GR,,,
2446,Cologne,Etranger,50.942222222222,6.9577777777778,https://www.wikidata.org/wiki/Q365
2447,Thessaloniki,Etranger,40.640277777777776,22.935555555555556,https://www.wikidata.org/wiki/Q17151
2448,Agiez,VD,46.716666666667,6.5,https://www.wikidata.org/wiki/Q43188
2449,Klosters,GR,,,
2450,Chingford,Etranger,51.631,0.016,https://www.wikidata.org/wiki/Q3778007
2451,Wyden,AG,,,
2452,Noiraigue,NE,46.95,6.7166666666667,https://www.wikidata.org/wiki/Q661817
2453,Veyrier,GE,46.16699,6.18436,https://www.wikidata.org/wiki/Q22419003
2454,Emmenweid,LU,,,
2455,Berlin,ZH,,,
2456,Broc,FR,46.60513,7.09891,https://www.wikidata.org/wiki/Q22596066
2457,Worb,BE,46.92984,7.56306,https://www.wikidata.org/wiki/Q22637066
2458,Trüllikon,ZH,,,
2459,Golaten,BE,46.983333333333,7.2333333333333,https://www.wikidata.org/wiki/Q67406
2460,Toledo,Etranger,,,
2461,Lungern,OW,46.78678,8.16736,https://www.wikidata.org/wiki/Q22606190
2462,Schafisheim,AG,47.37529,8.14076,https://www.wikidata.org/wiki/Q22441049
2463,Hammern,Etranger,,,
2464,Irgenhausen,ZH,,,
2465,Winznau,SO,,,
2466,Doncaster,Etranger,,,
2467,Vendlincourt,BE,47.45193,7.14692,https://www.wikidata.org/wiki/Q22413544
2468,Oberendingen,AG,47.53636,8.29339,https://www.wikidata.org/wiki/Q22702045
2469,Arni bei Biglen,BE,,,
2470,Constantinople,Etranger,,,
2471,Heidelsheim,Etranger,49.1003,8.6466,https://www.wikidata.org/wiki/Q28786228
2472,Céligny,GE,46.35069,6.195,https://www.wikidata.org/wiki/Q22455957
2473,Davos Glaris,GR,46.7414,9.77667,https://www.wikidata.org/wiki/Q1178318
2474,Blonay,VD,46.466666666667,6.9,https://www.wikidata.org/wiki/Q52266
2475,Ursenbach,BE,,,
2476,Menzberg,LU,47.04055556,7.99722222,https://www.wikidata.org/wiki/Q1921004
2477,Kämmoos/Bübikon,ZH,,,
2478,Oron-la-Ville,VD,46.566666666667,6.8333333333333,https://www.wikidata.org/wiki/Q689091
2479,Mosnang,SG,47.3625,9.0430555555556,https://www.wikidata.org/wiki/Q22400547
2480,Ostermundigen,BE,,,
2481,Somvix,GR,,,
2482,Mühleberg,BE,46.95466,7.26102,https://www.wikidata.org/wiki/Q22643710
2483,Pise,Etranger,,,
2484,Splügen,GR,,,
2485,Filisur,GR,46.672222222222,9.6875,https://www.wikidata.org/wiki/Q66214
2486,Ormalingen,BL,47.46936,7.87248,https://www.wikidata.org/wiki/Q22449071
2487,Tüscherz-Alfermée,BE,47.1,7.1833333333333,https://www.wikidata.org/wiki/Q688554
2488,Oberbuchsiten,SO,,,
2489,Schmitten,FR,,,
2490,Hilterfingen,BE,46.73521,7.66185,https://www.wikidata.org/wiki/Q22626375
2491,Gais,AR,,,
2492,Rickenbach bei Wil,TG,,,
2493,Muri,BE,,,
2494,Metzerlen-Mariastein,SO,,,
2495,Bournemouth,Etranger,,,
2496,Aesch bei Birmensdorf,ZH,,,
2497,Angoulème,Etranger,,,
2498,Wildegg,AG,47.41865,8.17015,https://www.wikidata.org/wiki/Q56342147
2499,Padang,Etranger,,,
2500,Flums,SG,,,
2501,Endingen,AG,,,
2502,Urnäsch,AR,47.31669,9.2795,https://www.wikidata.org/wiki/Q22398526
2503,Cernobbio,Etranger,,,
2504,Lommis,TG,47.51729,8.99669,https://www.wikidata.org/wiki/Q22647570
2505,Euseigne,VS,46.171667,7.422778,https://www.wikidata.org/wiki/Q971334
